Date,City,Latitude,Longitude,Weight
8/9/2020,S93,22.5411,88.3378,6.485327805
13-06-2020,S31,25.35,74.6333,6.93265741
1/9/2020,S52,28.66,77.23,6.9850382
8/4/2020,S107,18.9667,72.8333,6.292858538
19-10-2020,S105,25.15,82.58,6.522971233
10/6/2020,S80,31.3256,75.5792,3.838693147
3/3/2020,S107,18.9667,72.8333,6.898861293
24-08-2020,S91,9.9667,76.2833,3.728138071
29-06-2020,S107,18.9667,72.8333,6.074574646
29-09-2020,S107,18.9667,72.8333,6.51881806
17-08-2020,S52,28.66,77.23,6.751686403
10/9/2020,S151,19.18,72.9633,12.89439933
25-06-2020,S161,23.1828,75.7772,13.30212783
28-06-2020,S52,28.66,77.23,14.32282751
2/11/2020,S53,23.7928,86.435,14.87669609
5/3/2020,S42,26.4725,80.3311,3.465673935
10/12/2019,S5,23.7104,92.72,6.169033478
2/2/2020,S107,18.9667,72.8333,5.795249367
21-03-2020,S17,12.9699,77.598,5.703265564
25-06-2020,S93,22.5411,88.3378,3.373613093
22-11-2019,S45,13.0825,80.275,3.549401414
28-12-2019,S107,18.9667,72.8333,13.39881973
1/9/2020,S20,28.364,79.415,3.452188465
3/1/2020,S21,25.42,86.13,3.447195346
1/7/2020,S20,28.364,79.415,3.973495131
9/3/2020,S52,28.66,77.23,3.744726756
7/3/2020,S52,28.66,77.23,13.06998121
24-08-2020,S145,13.9304,75.56,6.501008842
2/6/2020,S166,17.7333,83.3167,3.497608845
8/7/2020,S52,28.66,77.23,5.875649502
17-10-2020,S3,23.03,72.58,6.027096112
15-04-2020,S17,12.9699,77.598,6.170009996
27-02-2020,S150,21.17,72.83,6.156761777
9/9/2020,S150,21.17,72.83,6.458411373
10/11/2020,S107,18.9667,72.8333,12.52448261
9/3/2020,S17,12.9699,77.598,6.837404878
1/10/2020,S53,23.7928,86.435,3.950543922
27-06-2020,S133,23.3556,85.3347,3.687022085
17-02-2020,S52,28.66,77.23,5.9646335
28-02-2020,S73,15.36,75.125,5.89456225
29-09-2020,S52,28.66,77.23,13.45100425
5/10/2020,S127,21.2379,81.6337,6.576194744
18-10-2020,S96,15.8222,78.035,6.531884815
15-03-2020,S17,12.9699,77.598,3.542036614
13-06-2020,S93,22.5411,88.3378,13.16559216
30-04-2020,S35,23.2504,69.81,6.431243925
19-06-2020,S80,31.3256,75.5792,14.56413758
5/10/2020,S156,10.8269,78.6928,3.871246193
21-06-2020,S45,13.0825,80.275,6.69933993
1/10/2020,S42,26.4725,80.3311,6.913818263
28-08-2020,S127,21.2379,81.6337,6.137653159
8/3/2020,S112,21.1539,79.0831,12.93113521
20-02-2020,S119,29.4004,76.97,14.49021153
29-03-2020,S93,22.5411,88.3378,13.96796139
18-06-2020,S93,22.5411,88.3378,5.802925443
9/10/2020,S123,18.5196,73.8553,6.763671418
20-03-2020,S52,28.66,77.23,3.982992816
15-11-2020,S107,18.9667,72.8333,14.81848034
3/4/2020,S17,12.9699,77.598,14.49967405
4/4/2020,S107,18.9667,72.8333,6.603815207
3/1/2020,S88,19.2502,73.1602,6.842541521
6/7/2020,S74,17.3667,78.4667,14.14626726
13-10-2020,S3,23.03,72.58,6.43320779
5/10/2020,S114,20,73.7833,12.68050976
21-09-2020,S83,22.47,70.07,14.34699372
18-11-2020,S52,28.66,77.23,3.681518194
16-02-2020,S107,18.9667,72.8333,6.812339152
13-07-2020,S132,28.8154,79.025,6.566123598
17-04-2020,S66,26.1667,91.7667,6.178240567
10/3/2020,S102,12.8703,74.8806,6.953816088
21-09-2020,S45,13.0825,80.275,12.5846655
5/6/2020,S122,25.61,85.1414,14.89083611
5/4/2020,S39,22.15,82.0167,6.649277539
25-01-2020,S52,28.66,77.23,13.99319147
2/12/2019,S77,22.7206,75.8472,14.56838321
30-09-2020,S52,28.66,77.23,6.402637896
10/4/2020,S123,18.5196,73.8553,6.17247517
1/9/2020,S17,12.9699,77.598,3.629606166
13-08-2020,S112,21.1539,79.0831,13.40046258
19-04-2020,S18,22.2333,88.45,6.580319936
14-01-2020,S74,17.3667,78.4667,14.38148646
2/3/2020,S12,31.6167,74.85,5.624306883
2/7/2020,S107,18.9667,72.8333,6.771986835
17-11-2020,S166,17.7333,83.3167,5.720712546
2/9/2020,S67,26.215,78.1931,13.76156454
25-12-2019,S29,19.3,72.85,13.82657559
19-05-2020,S105,25.15,82.58,12.4804278
24-09-2020,S79,26.9167,75.8667,12.5476927
25-10-2020,S107,18.9667,72.8333,6.727976843
26-03-2020,S123,18.5196,73.8553,14.97343111
9/7/2020,S52,28.66,77.23,13.59324478
1/6/2020,S107,18.9667,72.8333,13.4274011
30-03-2020,S93,22.5411,88.3378,6.755189381
17-12-2019,S45,13.0825,80.275,5.613914196
5/8/2020,S52,28.66,77.23,6.998138562
3/7/2020,S123,18.5196,73.8553,5.62464079
6/9/2020,S17,12.9699,77.598,6.37874647
4/8/2020,S107,18.9667,72.8333,14.72224156
25-06-2020,S17,12.9699,77.598,12.65061835
28-12-2019,S33,23.25,77.4167,3.793793914
16-07-2020,S110,12.3086,76.6531,12.73616121
12/9/2020,S107,18.9667,72.8333,6.824670043
12/3/2020,S123,18.5196,73.8553,5.698087626
7/12/2019,S3,23.03,72.58,13.70944408
21-10-2020,S162,19.2167,73.15,13.63480621
20-02-2020,S74,17.3667,78.4667,6.904372988
29-04-2020,S27,22.8667,88.4167,6.261381186
5/4/2020,S52,28.66,77.23,6.756808814
17-06-2020,S98,26.847,80.947,3.406725905
11/11/2020,S33,23.25,77.4167,13.50939975
22-07-2020,S98,26.847,80.947,14.22461885
5/9/2020,S107,18.9667,72.8333,5.907340941
21-11-2020,S74,17.3667,78.4667,6.423668462
28-03-2020,S79,26.9167,75.8667,13.56616292
9/7/2020,S17,12.9699,77.598,6.29200627
26-09-2020,S2,27.18,78.02,3.820059722
30-03-2020,S93,22.5411,88.3378,3.30068196
2/8/2020,S112,21.1539,79.0831,3.832996385
7/10/2020,S78,23.1667,79.9333,6.579592293
10/6/2020,S122,25.61,85.1414,13.18905587
20-12-2019,S52,28.66,77.23,13.11842457
10/11/2020,S45,13.0825,80.275,12.47564855
15-02-2020,S150,21.17,72.83,5.657547393
9/1/2020,S8,27.88,78.08,3.628148569
8/9/2020,S50,14.4667,75.9167,13.64075335
24-08-2020,S123,18.5196,73.8553,3.230603302
26-07-2020,S134,23.3167,75.0667,3.378955986
1/3/2020,S74,17.3667,78.4667,6.435494383
24-03-2020,S38,28.0181,73.3169,6.748606159
12/9/2020,S17,12.9699,77.598,6.118435118
29-02-2020,S114,20,73.7833,6.279180041
15-04-2020,S107,18.9667,72.8333,3.254586839
10/1/2020,S80,31.3256,75.5792,3.673960485
30-09-2020,S12,31.6167,74.85,5.800809923
1/12/2019,S105,25.15,82.58,12.91969473
15-05-2020,S17,12.9699,77.598,6.137907935
2/7/2020,S63,26.7611,83.3667,6.948342146
11/11/2020,S45,13.0825,80.275,12.15387844
24-06-2020,S107,18.9667,72.8333,3.232280923
2/7/2020,S122,25.61,85.1414,6.121917176
2/2/2020,S119,29.4004,76.97,3.917508135
8/8/2020,S109,26.12,85.3833,13.49936646
1/3/2020,S104,28.99,77.7,6.727640436
24-09-2020,S52,28.66,77.23,3.349104308
8/1/2020,S112,21.1539,79.0831,6.894766112
22-06-2020,S93,22.5411,88.3378,3.671702065
29-03-2020,S107,18.9667,72.8333,6.054071968
27-06-2020,S52,28.66,77.23,6.039490811
10/4/2020,S3,23.03,72.58,3.563641386
20-03-2020,S50,14.4667,75.9167,3.838683802
25-05-2020,S17,12.9699,77.598,6.718936
23-04-2020,S52,28.66,77.23,6.103922671
8/10/2020,S93,22.5411,88.3378,6.283818977
25-08-2020,S46,18.6278,73.8131,5.912512633
21-12-2019,S35,23.2504,69.81,3.865683139
27-11-2019,S57,23.55,87.32,6.910947006
5/9/2020,S45,13.0825,80.275,6.415958094
25-01-2020,S11,20.9333,77.75,6.119537485
11/11/2020,S93,22.5411,88.3378,5.847092577
28-02-2020,S21,25.42,86.13,5.940197887
10/6/2020,S88,19.2502,73.1602,5.763650502
5/3/2020,S17,12.9699,77.598,6.68762036
8/3/2020,S45,13.0825,80.275,6.434747347
12/9/2020,S17,12.9699,77.598,12.60614784
19-11-2020,S52,28.66,77.23,6.431460444
5/3/2020,S17,12.9699,77.598,6.056542133
13-10-2020,S92,16.7,74.2333,5.918364839
31-03-2020,S155,11.1075,77.3398,13.97921425
20-06-2020,S3,23.03,72.58,5.712250187
21-09-2020,S17,12.9699,77.598,6.221473013
1/10/2020,S8,27.88,78.08,12.50091077
18-04-2020,S67,26.215,78.1931,3.971432044
12/8/2020,S109,26.12,85.3833,14.10132082
7/2/2020,S123,18.5196,73.8553,6.634028426
1/7/2020,S147,17.6833,75.9167,14.00514023
3/6/2020,S3,23.03,72.58,6.561355472
22-08-2020,S52,28.66,77.23,3.991446918
16-04-2020,S107,18.9667,72.8333,5.852509648
26-06-2020,S156,10.8269,78.6928,3.568644443
18-11-2020,S52,28.66,77.23,13.65855829
25-02-2020,S93,22.5411,88.3378,3.484123885
24-12-2019,S107,18.9667,72.8333,3.380102787
4/12/2019,S57,23.55,87.32,6.401059629
16-09-2020,S123,18.5196,73.8553,5.728544957
29-11-2019,S107,18.9667,72.8333,3.494387409
11/8/2020,S62,28.6667,77.4167,14.09097521
5/8/2020,S24,16.5167,80.6167,6.809152213
6/11/2020,S107,18.9667,72.8333,5.631747357
7/2/2020,S74,17.3667,78.4667,5.731123296
5/9/2020,S27,22.8667,88.4167,3.303410842
20-11-2020,S43,19.95,79.3,3.801827869
12/3/2020,S105,25.15,82.58,5.764093395
4/1/2020,S93,22.5411,88.3378,14.39711343
14-09-2020,S38,28.0181,73.3169,6.381488517
14-09-2020,S17,12.9699,77.598,3.663958057
9/12/2019,S84,22.8,86.1833,6.391366017
29-05-2020,S3,23.03,72.58,14.84401618
20-03-2020,S52,28.66,77.23,13.80870633
29-08-2020,S46,18.6278,73.8131,6.698987891
28-12-2019,S130,22.2969,70.7984,6.624089255
26-05-2020,S110,12.3086,76.6531,6.357600497
14-11-2020,S90,18.4333,79.15,6.131818143
19-11-2020,S107,18.9667,72.8333,6.702703931
17-12-2019,S123,18.5196,73.8553,13.89450556
10/1/2020,S45,13.0825,80.275,3.447092718
9/5/2020,S17,12.9699,77.598,6.056602227
16-09-2020,S93,22.5411,88.3378,3.617136651
14-09-2020,S30,21.2167,81.4333,3.529874784
19-05-2020,S103,27.4833,77.6833,6.188168085
11/9/2020,S52,28.66,77.23,3.65400175
18-12-2019,S52,28.66,77.23,6.417739882
25-09-2020,S17,12.9699,77.598,5.976301507
23-07-2020,S45,13.0825,80.275,3.910270939
27-05-2020,S93,22.5411,88.3378,5.605268147
25-08-2020,S52,28.66,77.23,12.9010269
1/4/2020,S33,23.25,77.4167,6.090083036
16-09-2020,S100,9.9197,78.1194,3.771551631
30-01-2020,S123,18.5196,73.8553,6.606027908
18-11-2020,S125,8.8853,76.5864,3.888566553
28-06-2020,S17,12.9699,77.598,6.434326498
27-02-2020,S97,18.4004,76.57,13.38408039
22-09-2020,S52,28.66,77.23,3.233068538
9/2/2020,S42,26.4725,80.3311,14.14810855
15-09-2020,S74,17.3667,78.4667,6.155008317
24-10-2020,S150,21.17,72.83,5.756738145
29-11-2019,S3,23.03,72.58,14.02177771
28-03-2020,S107,18.9667,72.8333,6.036578677
1/2/2020,S17,12.9699,77.598,3.609118129
31-07-2020,S61,24.75,85.0167,13.82801948
25-12-2019,S92,16.7,74.2333,6.343609347
1/10/2020,S17,12.9699,77.598,5.748983134
19-09-2020,S69,22.59,88.31,6.51673444
12/4/2020,S74,17.3667,78.4667,5.850390555
23-10-2020,S44,30.7353,76.7911,3.201478982
9/11/2020,S17,12.9699,77.598,6.892445045
8/1/2020,S107,18.9667,72.8333,12.51198786
25-04-2020,S79,26.9167,75.8667,3.909203778
21-03-2020,S136,28.9,76.5667,6.244356818
6/9/2020,S45,13.0825,80.275,3.888000385
23-10-2020,S107,18.9667,72.8333,6.52336944
1/8/2020,S45,13.0825,80.275,3.39317436
2/1/2020,S130,22.2969,70.7984,5.79912386
15-08-2020,S133,23.3556,85.3347,14.92239543
15-08-2020,S52,28.66,77.23,3.879680296
28-08-2020,S17,12.9699,77.598,5.639960943
18-03-2020,S17,12.9699,77.598,3.533820823
25-09-2020,S135,22.2492,84.8828,3.88393981
14-04-2020,S8,27.88,78.08,6.843663385
13-08-2020,S88,19.2502,73.1602,14.20736071
5/10/2020,S150,21.17,72.83,12.65934229
17-11-2020,S107,18.9667,72.8333,3.956296746
6/5/2020,S107,18.9667,72.8333,3.834278011
18-04-2020,S12,31.6167,74.85,6.040537157
17-12-2019,S122,25.61,85.1414,3.912434901
16-07-2020,S15,19.88,75.32,12.88133809
6/11/2020,S52,28.66,77.23,5.735235045
11/11/2020,S43,19.95,79.3,3.321909658
16-11-2020,S166,17.7333,83.3167,13.59581781
1/7/2020,S130,22.2969,70.7984,13.39672356
20-03-2020,S107,18.9667,72.8333,3.877366471
8/5/2020,S18,22.2333,88.45,5.872787146
28-05-2020,S95,23.73,86.85,3.321235168
8/8/2020,S107,18.9667,72.8333,14.63855053
23-02-2020,S93,22.5411,88.3378,6.282984876
19-11-2020,S107,18.9667,72.8333,6.568764697
22-12-2019,S52,28.66,77.23,6.774499213
30-12-2019,S15,19.88,75.32,5.961176921
4/3/2020,S73,15.36,75.125,12.76323131
27-06-2020,S17,12.9699,77.598,6.3687831
19-11-2020,S52,28.66,77.23,6.710013254
16-09-2020,S66,26.1667,91.7667,6.726151005
12/12/2019,S74,17.3667,78.4667,3.876307228
26-03-2020,S17,12.9699,77.598,6.247924605
31-10-2020,S113,19.15,77.3333,6.462832983
7/9/2020,S17,12.9699,77.598,6.664604871
5/5/2020,S3,23.03,72.58,6.26696887
2/4/2020,S88,19.2502,73.1602,6.597197682
15-08-2020,S52,28.66,77.23,5.70605711
27-06-2020,S164,22.3,73.2,6.341204634
25-07-2020,S45,13.0825,80.275,6.42659361
17-06-2020,S113,19.15,77.3333,13.65793853
29-04-2020,S107,18.9667,72.8333,6.594232451
16-01-2020,S107,18.9667,72.8333,6.770384457
6/7/2020,S124,25.78,87.47,13.81377566
13-10-2020,S93,22.5411,88.3378,14.0862807
29-02-2020,S123,18.5196,73.8553,14.08312576
25-04-2020,S99,30.9083,75.8486,5.971624774
2/7/2020,S52,28.66,77.23,6.508000238
21-09-2020,S45,13.0825,80.275,14.51381565
1/3/2020,S52,28.66,77.23,6.31687562
10/1/2020,S17,12.9699,77.598,3.940589622
23-02-2020,S24,16.5167,80.6167,6.627155346
10/6/2020,S4,19.0833,74.7333,13.57436749
16-10-2020,S107,18.9667,72.8333,6.349034037
7/4/2020,S99,30.9083,75.8486,6.551765455
22-01-2020,S92,16.7,74.2333,3.958078956
2/6/2020,S52,28.66,77.23,6.013741292
19-05-2020,S84,22.8,86.1833,5.909043975
5/1/2020,S8,27.88,78.08,14.84014146
9/12/2019,S133,23.3556,85.3347,3.77433324
25-09-2020,S107,18.9667,72.8333,13.93953924
23-11-2019,S38,28.0181,73.3169,3.699571647
21-07-2020,S102,12.8703,74.8806,6.323385475
11/4/2020,S55,26.15,91.77,12.22541139
7/4/2020,S93,22.5411,88.3378,3.964300267
27-02-2020,S123,18.5196,73.8553,3.403003327
20-05-2020,S52,28.66,77.23,3.764739541
10/11/2020,S123,18.5196,73.8553,3.693396388
12/5/2020,S38,28.0181,73.3169,5.806478373
30-06-2020,S150,21.17,72.83,3.300042892
9/8/2020,S98,26.847,80.947,6.767342527
15-12-2019,S137,29.964,77.546,13.37499014
31-12-2019,S81,21.0167,75.5667,5.887999076
7/3/2020,S45,13.0825,80.275,5.873609561
4/3/2020,S107,18.9667,72.8333,5.918623071
2/12/2019,S93,22.5411,88.3378,5.603379942
3/9/2020,S93,22.5411,88.3378,3.919442562
3/12/2019,S92,16.7,74.2333,5.776642786
19-08-2020,S3,23.03,72.58,5.851676472
22-10-2020,S52,28.66,77.23,6.023809054
5/3/2020,S95,23.73,86.85,3.831974398
14-10-2020,S55,26.15,91.77,13.13706837
4/3/2020,S93,22.5411,88.3378,6.735820104
10/2/2020,S30,21.2167,81.4333,13.09309669
4/11/2020,S12,31.6167,74.85,6.052321394
4/10/2020,S30,21.2167,81.4333,13.7031329
26-07-2020,S46,18.6278,73.8131,5.985298276
4/2/2020,S84,22.8,86.1833,12.77122722
14-03-2020,S167,17.9756,79.6011,12.58441932
4/6/2020,S150,21.17,72.83,3.456611349
15-09-2020,S17,12.9699,77.598,3.306833752
15-05-2020,S53,23.7928,86.435,6.367218441
16-06-2020,S93,22.5411,88.3378,6.228622471
1/9/2020,S123,18.5196,73.8553,3.730887101
25-04-2020,S78,23.1667,79.9333,5.998411182
17-03-2020,S93,22.5411,88.3378,5.652534834
21-11-2020,S6,26.468,74.639,6.26217359
23-11-2019,S3,23.03,72.58,6.163661536
7/6/2020,S116,18.6704,78.1,6.635661105
15-03-2020,S53,23.7928,86.435,14.23643057
21-09-2020,S149,34.0911,74.8061,3.24065223
11/10/2020,S93,22.5411,88.3378,3.371515289
22-02-2020,S79,26.9167,75.8667,5.879025561
7/10/2020,S52,28.66,77.23,3.414320575
30-07-2020,S55,26.15,91.77,3.877101197
18-08-2020,S3,23.03,72.58,13.00995964
20-01-2020,S152,8.5,76.8997,3.783086123
1/7/2020,S12,31.6167,74.85,13.27312441
5/4/2020,S107,18.9667,72.8333,3.350359756
24-08-2020,S155,11.1075,77.3398,3.988839432
19-01-2020,S98,26.847,80.947,6.765389424
28-05-2020,S137,29.964,77.546,6.5947817
28-02-2020,S15,19.88,75.32,6.619344782
18-05-2020,S15,19.88,75.32,14.40018605
4/7/2020,S45,13.0825,80.275,6.049663876
23-03-2020,S130,22.2969,70.7984,6.286483932
22-03-2020,S93,22.5411,88.3378,6.476418629
27-10-2020,S3,23.03,72.58,12.18143455
20-06-2020,S86,26.2918,73.0168,3.971385076
19-12-2019,S107,18.9667,72.8333,14.89915202
5/9/2020,S98,26.847,80.947,13.75464835
15-07-2020,S47,11,76.9667,6.075245453
18-04-2020,S130,22.2969,70.7984,5.866991469
7/8/2020,S123,18.5196,73.8553,12.69922947
15-01-2020,S123,18.5196,73.8553,12.77674848
10/12/2019,S50,14.4667,75.9167,3.849833046
2/3/2020,S150,21.17,72.83,3.988036689
25-05-2020,S25,25.25,87.0167,12.63545679
23-10-2020,S2,27.18,78.02,6.390665434
26-01-2020,S12,31.6167,74.85,12.70223009
29-01-2020,S107,18.9667,72.8333,12.05291846
13-08-2020,S3,23.03,72.58,6.175586688
25-02-2020,S93,22.5411,88.3378,14.6900174
9/1/2020,S33,23.25,77.4167,14.02879451
20-07-2020,S52,28.66,77.23,3.890614508
20-05-2020,S93,22.5411,88.3378,12.59882105
8/11/2020,S74,17.3667,78.4667,14.14650269
9/9/2020,S93,22.5411,88.3378,6.829610261
12/4/2020,S98,26.847,80.947,13.43696498
20-11-2020,S87,16.9333,82.2167,12.16819793
16-04-2020,S113,19.15,77.3333,12.58793796
29-07-2020,S30,21.2167,81.4333,5.697838802
9/7/2020,S33,23.25,77.4167,6.341342841
27-07-2020,S52,28.66,77.23,13.03790313
10/1/2020,S107,18.9667,72.8333,6.061210172
7/12/2019,S107,18.9667,72.8333,3.484705097
7/7/2020,S150,21.17,72.83,6.406308343
17-03-2020,S114,20,73.7833,14.55253008
26-05-2020,S25,25.25,87.0167,5.762385684
17-06-2020,S45,13.0825,80.275,5.720175948
9/10/2020,S52,28.66,77.23,6.919121845
4/1/2020,S107,18.9667,72.8333,3.622315585
21-01-2020,S93,22.5411,88.3378,3.350688263
16-08-2020,S93,22.5411,88.3378,12.23523763
10/7/2020,S98,26.847,80.947,13.97272769
12/12/2019,S45,13.0825,80.275,6.353671475
18-12-2019,S116,18.6704,78.1,12.48683626
12/5/2020,S2,27.18,78.02,6.337822536
20-03-2020,S101,20.55,74.55,6.396623881
16-02-2020,S107,18.9667,72.8333,5.753979803
2/11/2020,S107,18.9667,72.8333,6.170844132
12/3/2020,S107,18.9667,72.8333,3.809509753
27-06-2020,S82,32.7333,74.85,12.99800836
16-03-2020,S46,18.6278,73.8131,6.727720459
6/1/2020,S52,28.66,77.23,6.180062245
7/4/2020,S114,20,73.7833,6.693886353
14-08-2020,S45,13.0825,80.275,3.925945795
8/5/2020,S164,22.3,73.2,3.5586208
31-12-2019,S45,13.0825,80.275,6.679771459
17-04-2020,S93,22.5411,88.3378,6.64590489
4/8/2020,S127,21.2379,81.6337,3.925360879
19-08-2020,S74,17.3667,78.4667,6.577745316
24-01-2020,S52,28.66,77.23,12.80086679
16-08-2020,S52,28.66,77.23,13.0098869
24-06-2020,S107,18.9667,72.8333,6.885957225
13-11-2020,S112,21.1539,79.0831,5.7009633
29-04-2020,S107,18.9667,72.8333,3.755865124
8/3/2020,S107,18.9667,72.8333,6.848535381
24-01-2020,S52,28.66,77.23,6.190123564
9/1/2020,S52,28.66,77.23,6.895453089
27-07-2020,S93,22.5411,88.3378,3.377253013
2/6/2020,S17,12.9699,77.598,3.837976269
29-09-2020,S45,13.0825,80.275,3.322003429
3/8/2020,S6,26.468,74.639,3.507721842
8/7/2020,S107,18.9667,72.8333,6.43874513
27-02-2020,S80,31.3256,75.5792,13.07757614
1/7/2020,S50,14.4667,75.9167,14.22573645
30-01-2020,S98,26.847,80.947,5.741416025
11/7/2020,S52,28.66,77.23,5.907419423
8/1/2020,S52,28.66,77.23,6.940764842
23-10-2020,S110,12.3086,76.6531,6.651381454
20-12-2019,S52,28.66,77.23,5.816077294
8/3/2020,S68,34.4,74.28,5.698074718
14-03-2020,S93,22.5411,88.3378,13.1916965
30-01-2020,S107,18.9667,72.8333,5.729617288
18-10-2020,S84,22.8,86.1833,3.764664064
18-04-2020,S123,18.5196,73.8553,3.442397094
21-06-2020,S166,17.7333,83.3167,3.34262353
10/4/2020,S93,22.5411,88.3378,12.96592133
21-11-2020,S107,18.9667,72.8333,3.735606745
20-05-2020,S30,21.2167,81.4333,6.695802968
6/8/2020,S52,28.66,77.23,12.8980945
17-11-2020,S156,10.8269,78.6928,5.799302603
17-09-2020,S93,22.5411,88.3378,13.64763329
21-11-2020,S116,18.6704,78.1,6.161746745
2/12/2019,S52,28.66,77.23,5.655493618
5/6/2020,S107,18.9667,72.8333,6.495585142
1/6/2020,S45,13.0825,80.275,6.635059182
11/12/2019,S151,19.18,72.9633,14.62556248
17-11-2020,S17,12.9699,77.598,13.74321601
12/3/2020,S93,22.5411,88.3378,6.170579259
28-02-2020,S107,18.9667,72.8333,3.377941812
5/1/2020,S74,17.3667,78.4667,6.533875642
18-03-2020,S107,18.9667,72.8333,6.379416525
24-08-2020,S98,26.847,80.947,14.07588905
8/7/2020,S111,8.17,77.43,12.45749037
9/9/2020,S61,24.75,85.0167,6.558061123
12/11/2020,S161,23.1828,75.7772,6.482932897
15-03-2020,S165,25.3189,83.0128,6.070843448
4/12/2019,S93,22.5411,88.3378,5.683600572
28-08-2020,S52,28.66,77.23,6.317215996
23-01-2020,S42,26.4725,80.3311,13.28993181
6/4/2020,S33,23.25,77.4167,3.538758714
8/4/2020,S123,18.5196,73.8553,6.123112138
31-12-2019,S32,19.3,73.0667,6.437754115
20-10-2020,S93,22.5411,88.3378,6.183415894
26-06-2020,S93,22.5411,88.3378,3.376824705
29-06-2020,S79,26.9167,75.8667,3.730601382
7/11/2020,S98,26.847,80.947,6.65155036
10/1/2020,S107,18.9667,72.8333,12.29663333
7/9/2020,S123,18.5196,73.8553,5.770124575
16-10-2020,S55,26.15,91.77,3.70149925
31-07-2020,S17,12.9699,77.598,3.755016475
18-01-2020,S93,22.5411,88.3378,6.946815327
30-01-2020,S93,22.5411,88.3378,5.632805128
16-10-2020,S150,21.17,72.83,6.484748641
6/8/2020,S52,28.66,77.23,6.016314665
28-01-2020,S52,28.66,77.23,5.755382049
6/7/2020,S32,19.3,73.0667,6.96282699
3/2/2020,S107,18.9667,72.8333,5.974363049
23-02-2020,S54,20.9,74.7833,12.51137609
16-04-2020,S107,18.9667,72.8333,6.484592889
28-01-2020,S33,23.25,77.4167,12.28819169
2/12/2019,S90,18.4333,79.15,3.23716503
2/1/2020,S107,18.9667,72.8333,14.37317025
20-06-2020,S137,29.964,77.546,14.93805543
20-06-2020,S14,23.6833,86.9667,14.50949821
29-09-2020,S17,12.9699,77.598,3.987862448
26-10-2020,S121,30.3204,76.385,6.495625107
4/2/2020,S25,25.25,87.0167,13.684369
8/6/2020,S140,16.8667,74.5667,13.93623835
26-06-2020,S107,18.9667,72.8333,12.03559714
23-07-2020,S79,26.9167,75.8667,6.419643981
20-11-2020,S53,23.7928,86.435,5.966838045
13-07-2020,S150,21.17,72.83,12.02748398
25-03-2020,S93,22.5411,88.3378,12.9243939
26-11-2019,S107,18.9667,72.8333,5.862043208
15-11-2020,S107,18.9667,72.8333,3.805908427
11/12/2019,S84,22.8,86.1833,3.400548636
23-08-2020,S151,19.18,72.9633,13.99427607
24-12-2019,S52,28.66,77.23,3.209866701
11/6/2020,S52,28.66,77.23,14.14648584
10/1/2020,S107,18.9667,72.8333,14.99682671
23-05-2020,S3,23.03,72.58,5.776822395
29-03-2020,S17,12.9699,77.598,3.445517389
15-03-2020,S65,16.3,80.45,13.842846
22-08-2020,S98,26.847,80.947,6.043351092
25-06-2020,S17,12.9699,77.598,6.596337986
24-01-2020,S59,28.4333,77.3167,5.877852874
20-06-2020,S105,25.15,82.58,5.878250079
12/8/2020,S45,13.0825,80.275,5.650201888
8/11/2020,S52,28.66,77.23,3.357767685
14-08-2020,S52,28.66,77.23,5.747222048
4/8/2020,S74,17.3667,78.4667,14.63407711
17-12-2019,S84,22.8,86.1833,3.571985009
27-05-2020,S105,25.15,82.58,3.879157635
3/6/2020,S72,15.2667,76.4,6.929403312
